baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000006210.7	54.9736771790158	7.99787877419845	1.49715410563258	5.34205446460648	9.18990322655678e-08	5.7237040393209e-07
ENSG00000006283.18	54.8891772357553	7.9953660100597	1.49689857288477	5.34128774981148	9.22886280137e-08	5.74512140354792e-07
ENSG00000006327.14	332.990105803047	2.47517413249524	0.380342847367236	6.50774465624528	7.62874446349502e-11	7.98824904633723e-10
ENSG00000006432.16	268.323331610143	5.47182656470765	0.475347003942949	11.5112255243422	1.15820670084495e-30	1.16427570395738e-28
ENSG00000006453.14	161.900951169592	1.08216141961096	0.448244561697505	2.41422096793055	0.0157688959172766	0.0323315756952825
ENSG00000006459.11	74.1294418324045	-2.6063356268093	0.630766942096003	-4.13201049843956	3.59603992089946e-05	0.000136184567890483
ENSG00000006530.18	99.7464838453437	-1.61336733657989	0.491813599942889	-3.2804447391598	0.00103643566287804	0.00285960409169528
ENSG00000006555.11	10.1598269391914	5.49997386510754	1.8122463814266	3.03489300432647	0.00240621033218714	0.00609423082869474
ENSG00000006576.16	95.6426208625459	-2.87993501636878	0.530876771228984	-5.42486537827169	5.79982353449824e-08	3.73444440803165e-07
ENSG00000006625.18	188.394555408757	-2.12652793565991	0.467394196749647	-4.54975254388738	5.37090392280623e-06	2.41460083155713e-05
ENSG00000006634.8	37.1772230991818	-2.36423539806909	0.748941802059035	-3.15676784440286	0.0015952830081013	0.00421345846312074
ENSG00000006638.13	62.278108145987	-3.02981052087657	0.61755110998781	-4.9061696625181	9.28721968851582e-07	4.82624313465862e-06
ENSG00000006652.15	102.14158497965	-3.46116171361848	0.538027970212506	-6.43305163531075	1.25067139889321e-10	1.26838672016082e-09
ENSG00000006695.12	193.015879683762	1.08144662310531	0.446033656034356	2.42458524928444	0.0153258845817227	0.0315390440078015
ENSG00000006715.16	125.745613634205	-1.87711620193024	0.468941676058711	-4.0028777516785	6.2576640680914e-05	0.000224980480250651
ENSG00000006740.17	129.385574691407	7.70406446414665	0.965084034563287	7.98279133032477	1.43060640157138e-15	3.08076859279265e-14
ENSG00000006744.19	327.756474751101	1.04315179186	0.43435692101811	2.40160048426282	0.0163235251922741	0.0333030127948563
ENSG00000006747.15	64.7403664082874	-9.26903482072465	1.55465184013295	-5.96212899984858	2.48972464926442e-09	2.01252075138836e-08
ENSG00000006831.10	316.67395106119	-1.41743259202899	0.399509421400024	-3.54793282987371	0.000388267225372901	0.0011808717948501
ENSG00000007038.11	215.063065733365	-7.23999847435312	0.772195424775546	-9.37586295134754	6.86121787810476e-21	2.7154215196008e-19
ENSG00000007047.15	422.231966783062	2.23527868816653	0.455858701265553	4.90344635730536	9.41696675471848e-07	4.88558611711045e-06
ENSG00000007062.12	24.4669695137356	8.27787813431709	1.6677743456219	4.96342814964595	6.92596705142575e-07	3.67362764815071e-06
ENSG00000007080.11	320.18492294904	1.00453063177241	0.402166250513399	2.49779943118063	0.0124966876438769	0.0263247491348089
ENSG00000007168.14	260.083216417406	-1.7911777672938	0.428018838298746	-4.18481059014418	2.85403976426673e-05	0.000110328985257325
ENSG00000007202.15	666.454754951628	-2.05179661470082	0.371885173826581	-5.51728533189017	3.44276223987776e-08	2.31460828920193e-07
ENSG00000007237.19	135.338970540826	8.32126731091303	1.11769665589932	7.44501405367235	9.6934099350599e-14	1.58769304681952e-12
ENSG00000007314.12	140.098802215348	3.67422155515502	0.600720947458836	6.11635330963183	9.57409343916911e-10	8.36892320764379e-09
ENSG00000007372.24	37.8898366559575	-7.03435521814211	1.60334605694489	-4.38729692050748	1.147680670634e-05	4.83607695065445e-05
ENSG00000007376.8	491.702414166705	2.02393849505649	0.378347714754005	5.34941382260606	8.82395657723181e-08	5.51628986921424e-07
ENSG00000007384.15	130.00528525222	3.3266224072404	0.559651017466275	5.94410141931149	2.77977463749624e-09	2.22905285306056e-08
ENSG00000007402.12	226.416154120987	5.8080721953862	0.521321924911774	11.1410472451722	7.91827108016467e-29	6.72277265255467e-27
ENSG00000007541.17	372.196031159686	1.37036183073995	0.370631371314344	3.69737139595154	0.00021784351759866	0.000699275187223391
ENSG00000007545.16	316.626639934194	1.19830563044904	0.374684378531823	3.19817344706102	0.00138301070012672	0.00370933211364831
ENSG00000007866.22	323.960063787932	2.84809308373	0.390376365670666	7.29576207523983	2.96973297824533e-13	4.56500946273993e-12
ENSG00000007944.15	230.058714903136	-1.47593349156873	0.395466365174574	-3.73213406130557	0.000189864402746933	0.000617347949984884
ENSG00000008018.9	195.932419130684	-3.77980754613718	0.491837198603282	-7.6850786334809	1.52903049748288e-14	2.82960717468646e-13
ENSG00000008056.14	169.899315526032	6.13371060518131	0.619936688222798	9.89409196407637	4.41599626094007e-23	2.25565857792043e-21
ENSG00000008083.14	507.345614527051	1.49734619534111	0.379605177431556	3.94448306915171	7.99723032790202e-05	0.000280931500378118
ENSG00000008118.10	6.20752400766037	6.30115676594617	2.11747550674698	2.97578732120801	0.00292237453233396	0.00725569989844742
ENSG00000008130.15	998.084268774471	1.3888347462257	0.329551502126127	4.21431775387315	2.50534358352539e-05	9.79035758009277e-05
ENSG00000008282.9	419.321212485684	-1.92303471183119	0.373937202327339	-5.14266753845957	2.70864705643613e-07	1.54882842264611e-06
ENSG00000008283.16	494.408880380792	0.97647261866327	0.348964451453957	2.79820083276336	0.00513881495090547	0.0120055367231761
ENSG00000008294.21	278.72279790028	-3.20642582510012	0.404585449449473	-7.9252129048713	2.27755769312259e-15	4.74998360048663e-14
ENSG00000008300.17	639.237807472624	5.0091183242213	0.406568184537968	12.3204877182256	7.02680289737832e-35	1.0841761088162e-32
ENSG00000008311.16	281.829257496955	10.3677193359889	1.43155556744379	7.24227516679748	4.41219502236321e-13	6.55336129474054e-12
ENSG00000008323.16	69.6026215466084	5.28638551087836	0.757278060180838	6.9807720424595	2.93562314500146e-12	3.82849741863163e-11
ENSG00000008394.13	338.092137050593	2.14405007947928	0.455541026934765	4.70660149735824	2.51880604567978e-06	1.20594617515676e-05
ENSG00000008405.12	97.5964243367149	-2.13886243123898	0.523243365410926	-4.08770100612596	4.35669148094718e-05	0.000162053200963191
ENSG00000008441.18	83.2740825018819	-5.16284911582321	0.736611994397104	-7.00891263663017	2.40177357595185e-12	3.18181189969668e-11
ENSG00000008516.18	423.434854880692	6.47776411727119	0.484291284941679	13.3757602473711	8.37925399989412e-41	1.96802833898448e-38
ENSG00000008735.14	53.6237816055032	6.36235050020993	1.02185475158395	6.22627676814909	4.77649976788915e-10	4.40507213456228e-09
ENSG00000008853.17	191.002253917068	3.38083617655771	0.435567171540285	7.76191686945126	8.36552354175064e-15	1.61718440098258e-13
ENSG00000008869.12	52.2304670097089	-3.38036867884929	0.693439991580256	-4.8747818411019	1.08928765759419e-06	5.5719291925503e-06
ENSG00000008952.17	269.674479684884	-2.59051630114652	0.429645997625177	-6.02942030291293	1.64548836501918e-09	1.37613204995997e-08
ENSG00000008988.11	417.955496104789	-2.08996611901347	0.538862102262944	-3.87848043170355	0.000105110979807888	0.000360128702597414
ENSG00000009307.16	1312.2569151361	-2.94547741584967	0.418094129720644	-7.04501021771758	1.85447898026125e-12	2.51104047699059e-11
ENSG00000009335.18	316.1659536045	-1.39669052543003	0.405038664634012	-3.44828937921781	0.000564149265605794	0.0016545262217224
ENSG00000009413.16	80.6855845173113	-4.15092720652841	0.635684601958241	-6.52985331678852	6.58341342021617e-11	6.94163142534746e-10
ENSG00000009694.13	204.290401712729	-6.65980078088776	0.739594003596136	-9.00467114187749	2.16313129641046e-19	7.28708480028033e-18
ENSG00000009830.13	253.614547939807	2.68545786549906	0.413571141686805	6.49333958492864	8.39541544531772e-11	8.7328305279917e-10
ENSG00000009844.16	190.664444998719	-2.3596589294799	0.48794003082882	-4.8359609386255	1.32503942312302e-06	6.67459726247838e-06
ENSG00000009954.11	713.352106293554	-2.27627564524475	0.368429201770889	-6.17832580670483	6.47849148510154e-10	5.848095169256e-09
ENSG00000010017.13	247.617687439332	-2.43667438309737	0.420508591320239	-5.79458882266146	6.84887689981282e-09	5.13635110024458e-08
ENSG00000010072.16	73.0323263846699	-2.91667652137826	0.595556139677773	-4.89739980341121	9.71131238181522e-07	5.01654658720243e-06
ENSG00000010244.19	807.400515040887	-1.34182074271697	0.336450828469978	-3.9881629919562	6.65869102273889e-05	0.000237799579497586
ENSG00000010270.14	103.334438092883	-1.19260316750122	0.483427386545584	-2.46697477365355	0.0136259956680817	0.0284650787310525
ENSG00000010278.15	136.988398468314	7.03767599342549	0.795490555257209	8.84696360870051	8.99327032180651e-19	2.89015187285575e-17
ENSG00000010292.13	412.038609647437	-0.986530467423838	0.360832899113473	-2.73403691805164	0.00625630293128696	0.0143181084569868
ENSG00000010295.20	88.5186752203347	8.70704092199833	1.47077152742437	5.9200499599324	3.21843834502934e-09	2.55391771546992e-08
ENSG00000010310.9	209.817266967564	-4.18743533891036	0.508283647519399	-8.2383829567339	1.74553705760502e-16	4.26307986342778e-15
ENSG00000010319.7	13.3455002618011	5.97390627211662	1.73292483179075	3.44729682587753	0.000566226113294279	0.00166003598380757
ENSG00000010322.16	1003.16071190985	1.44383060012363	0.355867020416027	4.05721945921182	4.96604139018814e-05	0.000182569345640925
ENSG00000010327.10	155.66852799105	1.95752079581797	0.432689891278388	4.52407332659066	6.06606926136211e-06	2.69816613464232e-05
ENSG00000010361.14	121.706756394504	1.33895124558928	0.45832056341089	2.9214295680399	0.00348429046828655	0.008493084748643
ENSG00000010610.10	96.2899165966309	6.02981227321869	0.74055866498811	8.14224795184254	3.88005627057476e-16	9.07911491022479e-15
ENSG00000010671.16	69.7571097267986	-7.93323133400825	1.524405114943	-5.20414898654081	1.94887611317695e-07	1.14459466231012e-06
ENSG00000011009.11	638.095310719665	2.56498040092764	0.344907841488348	7.43671233990859	1.03221987651022e-13	1.68446218938821e-12
ENSG00000011028.14	248.14913869064	1.28595691433712	0.490569410954756	2.62135568508922	0.00875808338604489	0.019195830592595
ENSG00000011052.21	57.4100928594307	-1.5985452977119	0.591982527072195	-2.70032513563859	0.00692717414514086	0.0156089674026302
ENSG00000011105.14	383.495353613969	4.92898017138047	0.460167852876633	10.7112657708879	9.01210876816025e-27	6.56473349138073e-25
ENSG00000011132.12	170.150229836055	1.84971582997754	0.426945520725995	4.33243994885391	1.47465892520596e-05	6.05154367233032e-05
ENSG00000011198.10	126.407856944275	-3.79441054899354	0.527894628494869	-7.18781806856446	6.58349038142793e-13	9.49223733652698e-12
ENSG00000011201.12	69.3059464974237	9.78066078123078	1.54884129640799	6.31482438124142	2.70468440690624e-10	2.60127913624037e-09
ENSG00000011260.14	34.9937379337972	-2.95611969706542	0.770704406032082	-3.83560762586631	0.000125254240657703	0.000423257270669455
ENSG00000011304.22	5767.95164198708	1.95299500898539	0.318963099362419	6.12294968568234	9.18587085362207e-10	8.06604194347925e-09
ENSG00000011332.21	66.0033852160089	3.45547147750032	0.615886248028621	5.61056767960134	2.01663983296313e-08	1.40700098951129e-07
ENSG00000011347.10	266.849932381359	7.28844973625847	0.646090869063102	11.2808431216919	1.63174534117766e-29	1.44902445827335e-27
ENSG00000011405.13	123.723963746762	-1.2094267575544	0.474604002312126	-2.54828604828961	0.0108253666512031	0.0231790312099671
ENSG00000011426.11	110.999962886602	-2.00290761155292	0.499183302984782	-4.01236900268274	6.01124379543933e-05	0.000216865586883701
ENSG00000011451.21	512.611717603534	1.61653747412684	0.351488297419666	4.59912175168879	4.24275780409021e-06	1.94499719763938e-05
ENSG00000011454.18	52.8685273909465	-1.35048722134081	0.606640712048449	-2.22617307826342	0.0260025904994577	0.049806084631649
ENSG00000011478.13	193.894196141609	0.9527793118469	0.405379017920518	2.35034195093371	0.0187561712100917	0.0375132489466881
ENSG00000011523.14	257.102780496626	1.3676823533035	0.389564038477563	3.51080237962537	0.000446756386219812	0.00134155033362291
ENSG00000011600.12	4.89115111089161	-5.54332820185054	2.24931850119765	-2.46444787561166	0.0137224521160126	0.0286451486109737
ENSG00000011638.11	166.978752022416	2.59994104003363	0.444137271552308	5.85391320783898	4.80139256585637e-09	3.69454367950204e-08
ENSG00000012048.23	442.344926543442	-3.29326950997893	0.387355322923371	-8.50193430962719	1.86457322244528e-17	5.15496035789575e-16
ENSG00000012124.17	9.7076791911404	-5.06138678145056	1.85673100193546	-2.72596664577398	0.00641134768272224	0.0146183613331966
ENSG00000012174.12	83.471662865876	-2.87766353074424	0.552088104086381	-5.21232663671738	1.86486816732946e-07	1.10065763065187e-06
ENSG00000012211.13	272.21981826303	-1.26595071631097	0.384602108358833	-3.29158548223515	0.000996243345107235	0.00275976537763337
ENSG00000012232.9	2259.56963898284	3.63700726318526	0.322997625482624	11.2601671846684	2.06366838138309e-29	1.813358394844e-27
ENSG00000012660.14	844.55394489217	-1.35184146132693	0.341913038081746	-3.95375815122828	7.69331744541979e-05	0.000271431644982233
ENSG00000012779.11	26.3594258089734	-2.59586401042897	1.02115220388096	-2.54209313808776	0.0110190806366581	0.0235456606989079
ENSG00000012817.16	36.1589497570036	7.41597480526957	1.54260601699803	4.80743282701653	1.52880762576972e-06	7.60951959659712e-06
ENSG00000012963.15	187.573484259534	-1.16824140835379	0.411671395734258	-2.83780078105769	0.00454255250361836	0.0107433546930579
ENSG00000012983.12	43.6849895527628	-2.83313938320869	0.698592119935846	-4.05549862696542	5.00274663715265e-05	0.00018370684114505
ENSG00000013016.16	197.88306740008	7.05733531385264	0.686851653032667	10.2749047522741	9.14347089509731e-25	5.47106112058787e-23
ENSG00000013275.8	230.136258892754	-2.15972574838506	0.46173980558218	-4.67736530893626	2.90584317837685e-06	1.37604569277913e-05
ENSG00000013293.6	6.30924501352053	4.76758430821475	2.01458597354842	2.36653305980151	0.0179555705418632	0.0361658606465949
ENSG00000013297.12	43.5734524809475	5.65102084845892	0.963663604562735	5.86410114660612	4.51572161983028e-09	3.48539926375783e-08
ENSG00000013306.16	1087.75244290488	0.852220327984248	0.328534053064451	2.59400911423043	0.00948639720973078	0.0206052418563305
ENSG00000013364.19	46.4980932231333	1.79996455210537	0.66113318402244	2.72254455774569	0.00647812968833566	0.0147478827065462
ENSG00000013374.17	245.645878931543	-2.41082343605246	0.424425479458077	-5.68020430613801	1.34533944876194e-08	9.66544473608812e-08
ENSG00000013375.16	167.280555169802	-3.09693298551405	0.511005278894651	-6.0604716104166	1.35723006158327e-09	1.15242900878759e-08
ENSG00000013392.8	28.5954187238947	-1.90747440982475	0.797751324817459	-2.39106391990163	0.0167996277936949	0.0341468332322345
ENSG00000013441.16	36.6119803246513	-3.14676657998483	0.769682733887092	-4.08839440127865	4.3436919642866e-05	0.000161600773877848
ENSG00000013503.10	36.2295118854542	-3.39638204918088	0.794078626181358	-4.27713571074659	1.89313400982562e-05	7.60127029891797e-05
ENSG00000013523.11	489.598507097132	2.8436723501442	0.358603618733599	7.9298484499029	2.19413479104367e-15	4.58360776672638e-14
ENSG00000013561.18	112.59952541553	-3.89999843150407	0.545676428967704	-7.14708978520839	8.86369070334636e-13	1.25142365767302e-11
ENSG00000013573.17	533.134310316091	1.02500584966601	0.367188055941319	2.79150106622699	0.00524641847840865	0.0122341786008061
ENSG00000013583.10	124.679606739652	2.45836900835881	0.478936893376987	5.1329706321533	2.85204423036646e-07	1.62343654707451e-06
ENSG00000013588.9	10.3790803134399	5.52876742832411	1.81486155295807	3.04638522939267	0.00231610882374934	0.0058930981927351
ENSG00000013810.21	906.288769128572	1.07935230528585	0.330717571371853	3.26366785051239	0.00109980016620299	0.00301589219057469
ENSG00000014123.10	89.1642263341663	-4.11811045708274	0.60400121286134	-6.81804997969123	9.22845400650282e-12	1.11768808499963e-10
ENSG00000014216.16	1101.94117425906	1.17295279117342	0.330016639639327	3.55422318236841	0.000379097359360775	0.00115592720070837
ENSG00000014641.21	177.838592222818	-3.59246057214036	0.535378781448526	-6.71012878474669	1.94452719050823e-11	2.24680058963965e-10
ENSG00000014824.14	177.045940273279	-2.03459470772411	0.426887438896961	-4.76611519182041	1.87811909885359e-06	9.21855685025186e-06
ENSG00000015153.15	43.786552840745	-5.64678916771672	1.05369131686446	-5.35905447576454	8.36586288385495e-08	5.24950062756951e-07
ENSG00000015285.11	39.2675079892892	-7.09849655215363	1.59427047501576	-4.45250455515302	8.4874439113074e-06	3.66680338550913e-05
ENSG00000015479.20	296.155665035915	-1.90246727071142	0.429392784874511	-4.43059906390232	9.39716650247574e-06	4.01974793827605e-05
ENSG00000015532.10	265.799214090096	1.97041556289836	0.423764536810444	4.64978871929474	3.32275238841891e-06	1.55588019887005e-05
ENSG00000015676.18	1110.79575923805	1.92939482292938	0.341985703573828	5.64174116861251	1.68339033881455e-08	1.19002201419827e-07
ENSG00000016391.11	105.805682052594	4.3743177222666	0.557556472512296	7.84551509653603	4.3117996833901e-15	8.7316549430521e-14
ENSG00000016402.14	12.5918247106174	5.89127751718553	1.74999142378923	3.36646079352162	0.000761394046890038	0.00216503663638759
ENSG00000016864.19	111.272071753487	-1.64556588216784	0.47651500740761	-3.45333485113142	0.000553701223947993	0.00162730270834253
ENSG00000017427.17	37.3380033912008	-8.47453798712231	1.60453170158024	-5.28162701851018	1.28041664259125e-07	7.77437802487574e-07
ENSG00000017797.13	359.050481585945	-1.32223253619726	0.378465249235526	-3.49366960075749	0.000476430253267138	0.00141912631206074
ENSG00000018189.13	101.173836961047	-1.60402847261885	0.502104681251088	-3.1946096750624	0.00140020071753505	0.00374903518350451
ENSG00000018280.17	20.4089019209068	-2.13917476348537	0.944995241995659	-2.26368839589903	0.023593286700861	0.0457361067632935
ENSG00000018408.15	44.9174136045497	6.14243327357751	1.04904397255574	5.85526768588449	4.76242309458733e-09	3.6668031492057e-08
ENSG00000018510.18	314.700823779571	-2.44029500545671	0.411090863727265	-5.93614507345439	2.9180162064264e-09	2.33322483863947e-08
ENSG00000018610.15	150.79095107886	1.25671375467322	0.46663652917294	2.69313196911652	0.00707842450670401	0.0159084140831675
ENSG00000018625.15	268.71369417911	7.55701273606822	0.70145411188509	10.7733529649708	4.59939894230719e-27	3.42989598869798e-25
ENSG00000018699.13	46.6353711784445	-8.80183895104234	1.612680274643	-5.45789459289493	4.81813529369307e-08	3.15249760770273e-07
