baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000006116.4	2.54928690357369	5.01646518972121	2.78123436028273	1.80368301979818	0.0712810129632729	0.117658300883519
ENSG00000006118.15	630.96686595477	9.55887031755351	0.810813647675367	11.7892321434884	4.43566633699529e-32	5.14639499384933e-30
ENSG00000006125.18	1018.54010204689	-1.60011949152725	0.340290549052236	-4.70221549197838	2.57353677754047e-06	1.22762287700145e-05
ENSG00000006128.12	1.69574934244129	1.23125056898133	2.95263724002212	0.417000284454891	0.676678199652186	NA
ENSG00000006194.10	373.219913665659	0.810115819551368	0.370280085702423	2.18784604096268	0.0286808188826508	0.0542522146512772
ENSG00000006210.7	54.9354280565633	7.99664578694239	1.49686910825023	5.34224785779039	9.18010138796378e-08	5.71588755677715e-07
ENSG00000006282.21	50.2733250498565	1.49429581289721	0.707287538637474	2.11271333265088	0.0346253114409851	0.0637066257051799
ENSG00000006283.18	54.8478910231524	7.99405843836137	1.49658646971548	5.3415279371603	9.2166408388217e-08	5.7326144460082e-07
ENSG00000006327.14	332.767048013164	2.47374532178122	0.379514286158429	6.51818762034309	7.11619492424536e-11	7.48076992099062e-10
ENSG00000006432.16	268.142635636296	5.47059642704819	0.474945627381213	11.5183636013502	1.06616541004101e-30	1.07802596500411e-28
ENSG00000006451.8	214.683946665873	-0.846080965837885	0.434067846661325	-1.94919059853338	0.0512726672903215	0.089260955909862
ENSG00000006453.14	161.833187948086	1.08083195023553	0.447861349815663	2.41331820814721	0.0158080116006764	0.0324234874191634
ENSG00000006459.11	74.1316698201185	-2.60812275644868	0.630891741584939	-4.13402583127258	3.56463383734868e-05	0.00013505912132871
ENSG00000006468.14	127.984483012901	-0.671298393526188	0.447618159729122	-1.49971215183143	0.133688981441498	0.19915315577496
ENSG00000006530.18	99.7395764055037	-1.61479190293824	0.490600697141408	-3.29145863906671	0.000996692719611011	0.00276210595505189
ENSG00000006534.16	12.1590950741474	0.512703641731251	1.11628772444716	0.459293451412955	0.646023449737982	0.723207309651097
ENSG00000006555.11	10.1533206128271	5.49883955420834	1.81113902863825	3.03612227844418	0.0023964215704115	0.00607050064173964
ENSG00000006576.16	95.6489379354818	-2.88137402762199	0.529924147446368	-5.43733294945501	5.40840169491873e-08	3.4995458615515e-07
ENSG00000006606.9	7.25024006605781	0.055607242682039	1.46186506729204	0.0380385604158707	0.969656937497155	0.978824764584677
ENSG00000006607.14	174.028351323343	-0.0365860955330233	0.478347425922103	-0.0764843574991479	0.939033758426861	0.956974415539894
ENSG00000006611.17	3.75922435403709	4.11976829368149	2.34085850456259	1.75993905041744	0.078418141296923	0.127417460047282
ENSG00000006625.18	188.385487365964	-2.12789205882468	0.46727244700111	-4.55385733201517	5.2671083746857e-06	2.3684584309602e-05
ENSG00000006634.8	37.1754350549392	-2.36582446330772	0.747915286046951	-3.16322517729529	0.00156031593217543	0.00413255567266786
ENSG00000006638.13	62.2836846348322	-3.03100523425463	0.616439031796677	-4.91695865756657	8.78991055350284e-07	4.57711640135555e-06
ENSG00000006652.15	102.151901717193	-3.46238267935996	0.537148147667033	-6.44586171319392	1.1494543395891e-10	1.17260177908569e-09
ENSG00000006695.12	192.923893580573	1.08015170512082	0.445887093791788	2.42247806711627	0.0154150562677933	0.0317390310479419
ENSG00000006704.11	57.0523457773526	0.875747602780492	0.585984005882865	1.49449062429794	0.135047430654338	0.200796619712057
ENSG00000006712.15	203.726863453625	-0.840585507508679	0.434422626685543	-1.93494872475217	0.052996588154266	0.0916411469752717
ENSG00000006715.16	125.739197082792	-1.87858245789855	0.467936218341834	-4.01461221479168	5.95436101523659e-05	0.000214805770569726
ENSG00000006740.17	129.284138345461	7.70270300708137	0.964893381050682	7.98295765973005	1.42867922228311e-15	3.0664839539149e-14
ENSG00000006744.19	327.619286035046	1.04199468189538	0.434794654639427	2.39652137112747	0.0165515282493884	0.0337505326585286
ENSG00000006747.15	65.5010117557068	-6.83372954316467	1.16553555976035	-5.8631669243706	4.54121280512429e-09	3.51041187579412e-08
ENSG00000006756.16	23.8529562386308	1.84317721283109	0.947165945374294	1.94599185267658	0.0516557182902276	0.0898160234387473
ENSG00000006757.12	30.6063295352543	-1.05214545048824	0.732895507439937	-1.43560090054784	0.151115938346836	0.220879302163035
ENSG00000006788.14	2.08671945517243	-4.30822950585495	3.00568899826865	-1.43335837750898	0.151755446787139	NA
ENSG00000006831.10	316.650525387889	-1.41861409219605	0.399281946695668	-3.55291318311797	0.000380990179602223	0.00116142266035176
ENSG00000006837.12	8.20152612030209	-0.66682405993413	1.33091384463764	-0.501027217216817	0.616351968162439	0.697621538501426
ENSG00000007038.11	215.103921787072	-7.24113455466747	0.772038011235226	-9.37924616312865	6.64460802678445e-21	2.64283248483969e-19
ENSG00000007047.15	422.004151118419	2.23387887963015	0.456896215757829	4.88924793549655	1.01221942202006e-06	5.19988744913262e-06
ENSG00000007062.12	23.5343916235386	8.22175317280871	1.67200598803915	4.9172988802814	8.77465304240517e-07	4.57106227288713e-06
ENSG00000007080.11	320.035696759028	1.00321832918221	0.401939207758716	2.49594543109227	0.0125621924962631	0.0264801005089096
ENSG00000007129.18	1.60021637075015	-2.11925446000577	3.48762712407299	-0.607649380112294	0.543420042652887	NA
ENSG00000007168.14	260.325596309271	-1.79431445679083	0.427376468949065	-4.19843998712217	2.68760056384587e-05	0.000104245446612151
ENSG00000007171.18	2.0836651067958	3.22122439338134	2.85202307977239	1.1294524284279	0.258707026703823	NA
ENSG00000007174.18	2.13980323470756	1.08058713285546	2.39810928091768	0.450599620898826	0.652278139925519	NA
ENSG00000007202.15	666.449176072075	-2.0529674828164	0.371837536811406	-5.52114103492907	3.36805298936825e-08	2.26488969319777e-07
ENSG00000007237.19	135.245155583235	8.32005306649939	1.1175439361443	7.44494493451851	9.69848640806362e-14	1.58970567900923e-12
ENSG00000007255.10	35.7061613445881	0.61896178825906	0.77194264674266	0.801823543330416	0.422655037830693	0.517014181686102
ENSG00000007264.15	126.112161987201	-0.475363184947266	0.462987286016448	-1.02673053732706	0.304547365732955	0.395644428640795
ENSG00000007312.13	2.67151112990909	2.61807380933731	2.44429184813326	1.07109705878075	0.28412579057002	0.373938056935776
ENSG00000007314.12	140.008985432854	3.6726341746355	0.602349378387593	6.0971826425166	1.07954153167328e-09	9.36259632894871e-09
ENSG00000007341.19	60.435842195179	-0.93185647390947	0.567299383054719	-1.64261852162033	0.100461886178855	0.156372730035551
ENSG00000007350.17	2.86491413981368	-4.76365661757069	2.72050329314689	-1.7510203459671	0.0799424054276854	0.129510738487468
ENSG00000007372.24	37.8987763111723	-7.03584003404608	1.60393147710355	-4.38662133294604	1.15124956827537e-05	4.84861331222296e-05
ENSG00000007376.8	491.423308447931	2.02265403761776	0.378092535744282	5.34962699973995	8.81356938756128e-08	5.50891848238903e-07
ENSG00000007384.15	129.915782427808	3.32507497202659	0.560436380188209	5.9330105781319	2.97429679482862e-09	2.37199462791892e-08
ENSG00000007392.17	170.391802773835	0.261132811029339	0.433728256443968	0.602065480285521	0.547130551393351	0.634975358461518
ENSG00000007402.12	226.248648074656	5.80674694931184	0.520826797803186	11.14909404394	7.23391165774953e-29	6.15297952051216e-27
ENSG00000007516.14	98.4666396231791	-0.446234528200129	0.492529568735993	-0.906005560935817	0.364932909072187	0.459441736759198
ENSG00000007520.4	76.3223191912004	-0.859342686271439	0.530861428405742	-1.61877024829658	0.105496705759371	0.163030356058415
ENSG00000007541.17	372.008960857163	1.36897693268256	0.369941214532533	3.70052559407967	0.000215153376880444	0.000691374163333624
ENSG00000007545.16	316.478806274175	1.19699382292611	0.373842458621429	3.20186697717564	0.00136540034354691	0.00366997805588561
ENSG00000007866.22	323.764521980159	2.84679421873759	0.389879534338161	7.30172775949925	2.84095659395234e-13	4.36138805889865e-12
ENSG00000007923.16	310.486958025046	0.757728154367801	0.388612958929806	1.94982729462881	0.0511967071614319	0.0891348842935665
ENSG00000007944.15	230.043516496911	-1.47725183199193	0.394531759070675	-3.74431664378964	0.000180885416098947	0.000590221892317677
ENSG00000007952.18	1.97683702026823	-2.53117970085761	2.90989486412316	-0.869852630095051	0.384380945381767	NA
ENSG00000007968.7	184.67168268514	0.519385295264742	0.412418234712333	1.25936549732584	0.207898345718957	0.288722855654817
ENSG00000008018.9	195.948332692403	-3.78096668501174	0.491849881122527	-7.68723716346664	1.50346286918298e-14	2.783285636575e-13
ENSG00000008056.14	169.767642420841	6.13233476015576	0.619792627511858	9.89417183739965	4.41247285041707e-23	2.26258307443891e-21
ENSG00000008083.14	507.088191794545	1.49607397600596	0.379443774513641	3.9428080693209	8.0533102968994e-05	0.000282575634663828
ENSG00000008086.13	18.787967308263	1.98985029634581	0.945854761217787	2.10375881999461	0.0353994906404362	0.0649648644838737
ENSG00000008118.10	6.20363062773766	6.29998852857186	2.11649238855603	2.9766176163147	0.00291447266191491	0.00724503141874326
ENSG00000008128.23	54.6136261723516	-1.28115128479523	0.593238731968353	-2.15958806422568	0.0308045732360042	0.0575559733107887
ENSG00000008130.15	997.609943860536	1.3875378487757	0.328811053833216	4.21986375640371	2.44450003403091e-05	9.57454532619728e-05
ENSG00000008196.13	1.01455631891728	2.03973244723155	3.62759290031479	0.562282621915638	0.573923476546699	NA
ENSG00000008226.20	40.0694110337296	-1.45976461427752	0.703492119964979	-2.07502624812655	0.0379841021644528	0.0690912972003305
ENSG00000008256.16	202.617067248013	0.248886447813905	0.403884202970043	0.616232192256266	0.537741284464685	0.626270345035034
ENSG00000008277.15	9.69944029515054	1.91378418221021	1.23248416504026	1.55278602070127	0.120474263493553	0.182545771062661
ENSG00000008282.9	419.304228020797	-1.92439570904929	0.373298302258549	-5.15511508465538	2.53475206317485e-07	1.45436309695882e-06
ENSG00000008283.16	494.189714706054	0.975124778411555	0.348099850441939	2.80127893526401	0.00509005017471297	0.0119133767080737
ENSG00000008294.21	278.750654126479	-3.20770052493047	0.403856373391067	-7.94267649658795	1.97864513600939e-15	4.15829287055997e-14
ENSG00000008300.17	638.79353536878	5.00788607468587	0.406605958988074	12.3163125477774	7.40013211623028e-35	1.1430253146646e-32
ENSG00000008311.16	281.604631600575	10.3663397512313	1.43141158724993	7.24203984623839	4.41985941819303e-13	6.52661586931647e-12
ENSG00000008323.16	69.5420359316078	5.28488287328572	0.756909182579275	6.98218887406905	2.90616052976211e-12	3.79504168349692e-11
ENSG00000008324.12	135.361573734128	0.220380903212405	0.5702527991607	0.386461764916827	0.699154714397842	0.768111586447778
ENSG00000008382.16	25.405572239706	0.287342988676915	0.778908452401798	0.368904699635599	0.71219876024564	0.778425360829367
ENSG00000008394.13	337.873084451437	2.14272347279624	0.456201095453992	4.69688366413038	2.64160804304554e-06	1.25699802872345e-05
ENSG00000008405.12	97.5920446741525	-2.14035131700037	0.522469445596984	-4.09660571548784	4.19252076317726e-05	0.000156401089427343
ENSG00000008438.5	8.06552207809646	1.01016623915012	1.31723645826109	0.766882994176814	0.44315108547653	0.53736044304978
ENSG00000008441.18	83.2844314071865	-5.16397792083657	0.736319901497074	-7.01322605886008	2.32884708176619e-12	3.08921933496456e-11
ENSG00000008513.16	139.581911048763	-0.517525599417613	0.462878399680862	-1.11805951579168	0.263541575430464	0.351086631282755
ENSG00000008516.18	423.099687959931	6.47638862181037	0.483952339856503	13.3822859989285	7.67499967965853e-41	1.80592025172676e-38
ENSG00000008517.19	11.9145557413622	2.15542886147303	1.28920207983469	1.67190923377149	0.0945422216989979	0.148647318785716
ENSG00000008710.20	751.914241771527	0.161837270735565	0.395700558716949	0.408989239894731	0.682547557617165	0.754334746417074
ENSG00000008735.14	53.5881996346971	6.3611786413019	1.02149967391631	6.22729385405859	4.74560536173017e-10	4.38137536458674e-09
ENSG00000008838.20	391.332956356164	-0.0833549473821501	0.361381441921619	-0.230656413729815	0.817581737259047	0.863940879668053
ENSG00000008853.17	190.866076371555	3.37944281816451	0.434689950424586	7.77437531018054	7.58206329157158e-15	1.47522107798994e-13
ENSG00000008869.12	52.2334170175713	-3.38180379936481	0.692453682838193	-4.88379783829534	1.04061768559835e-06	5.33380119509561e-06
ENSG00000008952.17	269.673934381829	-2.59197923305886	0.429393487362843	-6.03637295241183	1.57616737649714e-09	1.31925419009537e-08
ENSG00000008988.11	417.915376461593	-2.09128814869987	0.54087001236752	-3.86652633882546	0.000110396546004189	0.000376619761347894
ENSG00000009307.16	1312.27054510026	-2.94682074212365	0.418908749622771	-7.03451705121288	1.999523502916e-12	2.69352612268144e-11
ENSG00000009335.18	316.142485063942	-1.39784786371538	0.404945620856137	-3.45193969689078	0.000556572101398747	0.00163491025515299
ENSG00000009413.16	80.6941304982951	-4.15240788794174	0.63490761221247	-6.54017656753522	6.14462452820706e-11	6.52205783080393e-10
ENSG00000009694.13	204.338239748402	-6.66124316645563	0.740375657168271	-8.9971126170369	2.31731805930859e-19	7.79988192235461e-18
ENSG00000009709.12	2.22745723764282	3.31432238573632	2.74677600012596	1.20662274083665	0.227577464842475	0.310941435520648
ENSG00000009724.17	25.2408681562276	0.311175077812475	0.826293767494202	0.376591340820755	0.706477323830436	0.773920893492697
ENSG00000009765.15	0.695573151724142	-2.72265443023007	4.63522534976787	-0.587383400974543	0.556946239351954	NA
ENSG00000009780.16	34.89456180542	-1.0204553835951	0.722883882990522	-1.41164495101695	0.158054529755883	0.229462512724245
ENSG00000009790.15	21.5917091121704	-0.0941126501730188	0.848453977043208	-0.110922516387976	0.911677790285001	0.936640485024299
ENSG00000009830.13	253.457939860395	2.68417105588076	0.41310534704919	6.4975461466519	8.16406546048165e-11	8.52183565914372e-10
